t,x,y,z
1.26,1.0744286643614844,-2.168634461503291,25.203671919095818
1.27,0.7682641799590626,-2.1185375906575015,24.52021812893735
1.28,0.4957684637790888,-2.0737443008185394,23.86117973710711
1.29,0.25310711479659326,-2.0367364656795677,23.22497628661102
1.3,0.036606231296879566,-2.0093641105462505,22.61022951456317
1.31,-0.15720981559262676,-1.9929879498431875,22.015755083055286
1.32,-0.331596674534505,-1.9885997801725919,21.44054734924332
1.33,-0.4895808589584109,-1.9969231659802846,20.883761509121182
1.34,-0.6339601917075722,-2.018496951735487,20.344695877166206
1.35,-0.7673114239104422,-2.05374403403634,19.822775961301716
1.36,-0.8920030526113272,-2.103027651464165,19.317541233098925
1.37,-1.0102117537693311,-2.1666972154615136,18.82863503485115
1.3800000000000001,-1.1239411808527024,-2.245125475224563,18.35579775699651
1.3900000000000001,-1.23504215604827,-2.338738563949613,17.898863284624195
1.4000000000000001,-1.345233505572109,-2.4480402517235786,17.457758649017908
1.41,-1.4561229911630702,-2.5736314887570617,17.032506825506125
1.42,-1.5692279168736665,-2.7162261370624488,16.62323266335743
1.43,-1.6859951100922106,-2.876663582101797,16.230171999800234
1.44,-1.8078200769142523,-3.055918686391905,15.853684092577595
1.45,-1.9360651626885264,-3.2551093788059413,15.494267595356133
1.46,-2.072076599139165,-3.4755019469094277,15.152580375772237
1.47,-2.2172003122197483,-3.718513882622665,14.829463591810955
1.48,-2.3727963638063083,-3.9857138679549498,14.5259704926678
1.49,-2.540251855250636,-4.27881820427877,14.243400480525805
1.5,-2.720992047828628,-4.599682657845891,13.983339020136684
1.51,-2.916489371937405,-4.9502882813262,13.74770396704322
1.52,-3.128269863473825,-5.332719297077576,13.53879882740771
1.53,-3.357916399973364,-5.749130555592317,13.359373299386977
1.54,-3.6070679034663597,-6.201701404494287,13.212691145221472
1.55,-3.877413415514352,-6.6925720235640735,13.102604939887001
1.56,-4.170679637881573,-7.223757402592282,13.03363645340572
1.57,-4.4886101629214865,-7.797033203194697,13.011060244894358
1.58,-4.832934245929931,-8.413786958745503,13.040986451938434
1.59,-5.205322173526856,-9.074826414298458,13.130435708788578
1.6,-5.607324673793055,-9.780138933465027,13.287397635226597
1.61,-6.040292139086149,-10.52859240280124,13.520857609687356
1.62,-6.505270202743772,-11.317573517090995,13.840773584460155
1.6300000000000001,-7.002867636285184,-12.14256067661208,14.257977079982808
1.6400000000000001,-7.533093172048602,-12.996636551280536,14.783966243996352
1.6500000000000001,-8.095159140987718,-13.869955860346108,15.430552461560335
1.6600000000000001,-8.68725215825593,-14.749199911535547,16.209317559868744
1.67,-9.306275161985385,-15.617072229270672,17.130838427435595
1.68,-9.947571272806771,-16.451916267980952,18.203646222564977
1.69,-10.60464766175986,-17.22756705454824,19.432908387095186
1.7,-11.268928620727833,-17.913577770477968,20.81886290225093
1.71,-11.92957822398465,-18.475978511560978,22.355096682435178
1.72,-12.57344363688825,-18.878712547761953,24.026841631954138
1.73,-13.185177727238772,-19.08584529289738,25.80955617978086
1.74,-13.747597352488622,-19.064528765608458,27.668137447884405
1.75,-14.242319610101093,-18.78853952762516,29.557143389416215
1.76,-14.650687156498194,-18.2420031211655,31.422351701538815
1.77,-14.954946142102916,-17.42272629065521,33.203811573808096
1.78,-15.139582545322213,-16.344451590150236,34.84026155152904
1.79,-15.192667392406403,-15.037401389997843,36.27443855591801
1.8,-15.107026057547705,-13.546728406440922,37.45849405719865
1.81,-14.881046916160207,-11.928901847937619,38.35858031481548
1.82,-14.518987543532033,-10.246528326797343,38.957756285486056
1.83,-14.030717580261593,-8.562474079380701,39.25670067125239
1.84,-13.430933752217651,-6.934299479980886,39.272196394655374
1.85,-12.737971845522704,-5.409885609865324,39.03382721714888
1.86,-11.972396585558567,-4.024789145623209,38.57964165150778
1.87,-11.155563721278396,-2.801436782208973,37.95162211364642
1.8800000000000001,-10.308322017730116,-1.7499015472038444,37.19166505969246
1.8900000000000001,-9.449970142484684,-0.8697808861289964,36.33851599330045
1.9000000000000001,-8.597522954557085,-0.15263770785753922,35.42581788900157
1.9100000000000001,-7.76528768770608,0.4154644321068216,34.48119977304919
1.92,-6.964712276383648,0.8516626076289149,33.526192850475645
1.93,-6.204447527247747,1.174414611320875,32.57671140494661
1.94,-5.490559238604472,1.4020959739114636,31.64385058918787
1.95,-4.826831448346741,1.5520478759755887,30.734804032458012
1.96,-4.215112353716925,1.6400044692214117,29.853764533840298
1.97,-3.655666979509877,1.6798126259477772,29.00272758500409
1.98,-3.1475122643318265,1.6833601220873942,28.1821608073445
1.99,-2.688719939816662,1.6606411253561055,27.391531974470222
2.0,-2.276680012925212,1.6199038409597342,26.62970609162652
2.0100000000000002,-1.9083228198191908,1.5678402679366834,25.895230698564895
2.02,-1.5803009975765958,1.509790886954671,25.18653129203905
2.0300000000000002,-1.2891346720078052,1.4499469553007052,24.502037861050823
2.04,-1.0313241209682862,1.3915402011661013,23.840260841570935
2.05,-0.8034345209767044,1.3370145640193862,23.19983156481681
2.06,-0.6021572340825511,1.288177912133399,22.579518771153335
2.07,-0.42435181511709447,1.2463335641983055,21.978229986050195
2.08,-0.26707241534729353,1.2123926368722544,21.39500395377749
2.09,-0.12758192032209925,1.1869688941230294,20.82899862416122
2.1,-0.003356387689422549,1.1704579391185175,20.279477292752563
2.11,0.1079177375231151,1.1631027874345452,19.745794927484845
2.12,0.20835180929440683,1.1650477045208643,19.227385650625585
2.13,0.299867021356628,1.176382102298588,18.723751907331085
2.14,0.3842090672292499,1.1971761245427734,18.234455554688623
2.15,0.4629644397407393,1.2275093870522433,17.7591109042421
2.16,0.5375776522986955,1.2674941436738634,17.29737961747346
2.17,0.6093687873589643,1.3172940214470275,16.84896736065884
2.18,0.6795509899846788,1.3771392791074444,16.413622073388325
2.19,0.7492476140231734,1.4473394212836415,15.99113375703117
2.2,0.8195088356428537,1.5282938678159976,15.581335714475527
2.21,0.8913276339006669,1.6205012565978478,15.18410722275399
2.22,0.9656550873938123,1.7245678601531278,14.79937767156587
2.23,1.0434149898267961,1.8412154943123695,14.427132256643363
2.24,1.1255178150550273,1.9712892107922466,14.067419377075979
2.25,1.212874082882481,2.115764980148046,13.720359949757905
2.2600000000000002,1.306407189353567,2.275757484927934,13.386158923284313
2.27,1.4070657643148272,2.4525280546236696,13.06511934956448
2.2800000000000002,1.5158356113600173,2.6474926649106645,12.757659462456566
2.29,1.6337512746871286,2.8622298643411455,12.464333262084578
2.3000000000000003,1.7619072344049957,3.0984882225313735,12.185855279084311
2.31,1.9014687086316902,3.358192857912035,11.923130261789554
2.32,2.05368197465233,3.6434503265474616,11.677288581179488
2.33,2.219884079775929,3.9565509702315906,11.449728266425382
2.34,2.4015115871824255,4.299966773611754,11.242165260971667
2.35,2.600108126466241,4.676344083740987,11.056691826046228
2.36,2.8173300810045694,5.088487333541266,10.895845718901652
2.37,3.0549496783009102,5.539331578746858,10.762690077604631
2.38,3.3148544437155363,6.031899228711545,10.660905438676002
2.39,3.5990416600688975,6.56923583072154,10.594894008936407
2.4,3.909605823394157,7.154317657044105,10.569895759863012
2.41,4.248717024976317,7.78992393694446,10.592114431312016
2.42,4.6185869252574285,8.478462163411045,10.668849508121944
2.43,5.021418711096585,9.221735777119076,10.808626913367048
2.44,5.45933633970816,10.020640339550722,11.021316775061386
2.45,5.934287594148334,10.874774481672516,11.31822024041971
2.46,6.447914682485922,11.781952668769785,11.712099094613274
2.47,7.001385666710241,12.737610717275075,12.21711158783379
2.48,7.595179974056892,13.734103483914353,12.848604404783584
2.49,8.228823022256279,14.75990950878262,13.622701273373423
2.5,8.90056716360987,15.798781724611644,14.555611714479276
2.5100000000000002,9.60702248576875,16.8289192221618,15.662584313219373
2.52,10.342749799981974,17.822284412052603,16.95643315980239
2.5300000000000002,11.099841237048242,18.74424453242747,18.445600050391743
2.54,11.867532284586195,19.553779234167806,20.13177954895746
2.5500000000000003,12.631908390751303,20.2045268321701,22.007242308069994
2.56,13.37579123136921,20.646943784067208,24.052144015996504
2.57,14.078902870885928,20.8317548005416,26.232283144771664
2.58,14.718405252797059,20.714671272946475,28.49792592840401
2.59,15.269886394391158,20.262034275347055,30.78437943872305
2.6,15.708806124182992,19.45664236848548,33.01487535220177
2.61,16.01232467596845,18.30267704278281,35.105964381429786
2.62,16.16133210314449,16.828485624283136,36.97504366535865
2.63,16.142402036343434,15.086188147302972,38.54896880990553
2.64,15.949347802799375,13.147677701881817,39.77218866652672
2.65,15.584089485000943,11.097453110947553,40.6127277758084
2.66,15.056652397240763,9.023567071790728,41.064750814969095
2.67,14.384284330515365,7.008465081716123,41.14727442572171
2.68,13.589850986034245,5.1214369132898545,40.89954628723211
2.69,12.699794048380776,3.413847574348375,40.374339386759246
2.7,11.741982004738905,1.917507974111781,39.630684482503625
2.71,10.743749076699434,0.6457970499276968,38.72737485885738
2.72,9.730326931084504,-0.40331770508866194,37.71808824135331
2.73,8.723765099497768,-1.2433424745838768,36.64841752792601
2.74,7.742338317070754,-1.895239817434939,35.55465439918911
2.75,6.800372383427256,-2.3838964725904557,34.463916285403656
2.7600000000000002,5.908386981073534,-2.7353543680375716,33.395133232572476
2.77,5.073448689515351,-2.9748582222799946,32.360461465135735
2.7800000000000002,4.299639799660733,-3.1256334546115516,31.366798892879224
2.79,3.5885695018441672,-3.2082431029496017,30.41719631533164
2.8000000000000003,2.9398761974513503,-3.240363117653584,29.5120577722285
2.81,2.3516890035556823,-3.2368321953953094,28.650094532462404
2.82,1.8210320599147864,-3.2098651204266426,27.829041921846407
2.83,1.344165471107595,-3.169347870793371,27.04617014216534
2.84,0.9168640392590067,-3.123161400455266,26.298629191167308
2.85,0.5346386802879386,-3.077500872099586,25.583667281651362
2.86,0.19290739950174446,-3.0371720786831053,24.898757434002224
2.87,-0.11287672985516718,-3.005856206706362,24.24166059297948
2.88,-0.3871333042972779,-2.9863403062906193,23.610447149279402
2.89,-0.6340914032659567,-2.980714223297017,23.003492998277828
2.9,-0.8577496297908135,-2.990536521684597,22.419461638194385
2.91,-1.061854381478711,-3.016972753895843,21.857280076100754
2.92,-1.2498921481822363,-3.0609095925842618,21.31611367234425
2.93,-1.42509236916004,-3.123048214984357,20.79534306702305
2.94,-1.5904380451327331,-3.203980022471091,20.2945449377952
2.95,-1.7486817863274022,-3.304247419455681,19.813477613912966
2.96,-1.9023654974843245,-3.4243919808506758,19.352071873944627
2.97,-2.0538422416506457,-3.5649919606526628,18.910427021734456
2.98,-2.2052991432570983,-3.726690720529136,18.488812162508665
2.99,-2.358780428828404,-3.910217302660655,18.08767255812419
3.0,-2.5162098890947933,-4.116400024120291,17.70764094865118
3.0100000000000002,-2.6794121831831843,-4.3461736251964345,17.34955376711383
3.02,-2.8501324922861486,-4.6005801576239636,17.014472218361437
3.0300000000000002,-3.0300540794697604,-4.8807634374627975,16.703708221053066
3.04,-3.2208133182510874,-5.187956508221239,16.418855206001805
3.0500000000000003,-3.424011720598762,-5.523461140699776,16.16182370027093
3.06,-3.6412244372644036,-5.88861803204061,15.934881506971205
3.0700000000000003,-3.874004578087951,-6.284765688754875,15.740698001445901
3.08,-4.123882575598496,-6.713185778838039,15.58239172568906
3.09,-4.3923596339959285,-7.175031963674338,15.46357984828095
3.1,-4.680894099038484,-7.671238857004523,15.388427235749619
3.11,-4.990879346463233,-8.202407320620974,15.361691745524107
3.12,-5.323611549716732,-8.768662074672692,15.388760830708346
3.13,-5.680245469739112,-9.369477687236298,15.475672585980485
3.14,-6.061736221013589,-10.003469650584083,15.62911193700015
3.15,-6.4687649262112314,-10.668148724955511,15.856369737749473
3.16,-6.901646315693707,-11.359639380114613,16.16524942058774
3.17,-7.360216772874535,-12.072367496938082,16.563902481760348
3.18,-7.843702254401906,-12.798728893329375,17.060571376366997
3.19,-8.350567072088406,-13.528759349486162,17.6632169774183
3.2,-8.878347208622733,-14.249839234271668,18.37900918203741
3.21,-9.4234744482795,-14.946476753838793,19.213665523817923
3.22,-9.981103268498023,-15.600234485753369,20.17063422845441
3.23,-10.544956880950549,-16.189871186664757,21.250140199236693
3.24,-11.10721522264424,-16.691782421668734,22.448143100303987
3.25,-11.658473185279163,-17.080816603317576,23.755296176749948
3.2600000000000002,-12.187800932341686,-17.331520104132238,25.156040010322425
3.27,-12.68293824311363,-17.41981660281478,26.6280049121415
3.2800000000000002,-13.130648450255153,-17.325047714335568,28.141920309380076
3.29,-13.517244477646168,-17.03221371434512,29.66221391645208
3.3000000000000003,-13.829276852108995,-16.53414364175928,31.14842749288685
3.31,-14.054346227154609,-15.833259108807157,32.55745763069807
3.3200000000000003,-14.181971986370153,-14.942574020961446,33.84647222037895
3.33,-14.204424150758916,-13.885640052229684,34.97618736134348
3.34,-14.117413643075075,-12.695300149613567,35.91405998723678
3.35,-13.920542759283279,-11.411327430645946,36.63690750797856
3.36,-13.617445436625635,-10.077248598366051,37.13253681211475
3.37,-13.215590969037095,-8.736818128849762,37.400141307976455
3.38,-12.725775115958065,-7.430666107132756,37.44945875318155
3.39,-12.16136824026851,-6.193579594448187,37.29891135402628
3.4,-11.537419801210811,-5.052715878583892,36.973106504569785
3.41,-10.86972767274276,-4.0268431872103285,36.50013110208569
3.42,-10.173970486578856,-3.126516743641193,35.90902783580433
3.43,-9.46497588971167,-2.354969585777409,35.22772720476639
3.44,-8.756166726338943,-1.7094435299597373,34.481571415487885
3.45,-8.059197039682159,-1.1826968609966646,33.692441623266156
3.46,-7.38376598300736,-0.7644785788382112,32.878411600723894
3.47,-6.737582186029567,-0.4428299560359714,32.05380415752242
3.48,-6.12644388629631,-0.2051418854670065,31.22951622615413
3.49,-5.554399350297594,-0.038950174420697314,30.41349216951292
3.5,-5.023955661017574,0.06751332229136245,29.61125082909858
3.5100000000000002,-4.536309735896331,0.12497651817697099,28.826400716509262
3.52,-4.0915818857087665,0.14294588366938962,28.061103769154673
3.5300000000000002,-3.6890382399342814,0.12964546495671167,27.316468451730607
3.54,-3.3272935438468925,0.09203882986110835,26.592867514128443
3.5500000000000003,-3.0044897786608185,0.03590427374124824,25.89018442792131
3.56,-2.718449002763016,-0.034059644144808554,25.20799754411256
3.5700000000000003,-2.466800820651362,-0.11411432842889786,24.54571268006544
3.58,-2.2470861037754624,-0.20135852894059364,23.902654999165986
3.59,-2.0568393400783327,-0.2936100079586794,23.27812992821844
3.6,-1.893652279796924,-0.3892959013168652,22.671461410796578
3.61,-1.755221612989722,-0.48735407877912945,22.082014160122437
3.62,-1.639383296447864,-0.5871464877868697,21.509205106678916
3.63,-1.5441359530420657,-0.6883845192342446,20.95250790892242
3.64,-1.4676555047467006,-0.7910658992994485,20.411453347634648
3.65,-1.4083029284612363,-0.8954222704197794,19.885627563246196
3.66,-1.364626777865709,-1.0018764814203922,19.374669529342626
3.67,-1.3353618064873398,-1.1110085141013608,18.878268565467625
3.68,-1.319424866737792,-1.22352902230002,18.39616253836743
3.69,-1.3159090080659384,-1.3402594788477258,17.92813706963265
3.7,-1.3240765287516805,-1.4621180119852684,17.47402597697182
3.71,-1.3433515815802244,-1.59011009462692,17.033713099951214
3.72,-1.3733128020445389,-1.725323334522558,16.60713562842696
3.73,-1.4136863125166836,-1.8689256965163759,16.194289055006287
3.74,-1.4643393639222901,-2.022166558936433,15.795233894983719
3.75,-1.5252748027063119,-2.186380060121967,15.410104354620012
3.7600000000000002,-1.5966264639582477,-2.3629902479858456,15.039119186275501
3.77,-1.6786555700219559,-2.5535175391381837,14.682595020567787
3.7800000000000002,-1.7717481269297755,-2.7595860181038927,14.340962544256298
3.79,-1.8764132824097206,-2.9829310595661043,14.014785964748715
3.8000000000000003,-1.9932825586863858,-3.2254066904742116,13.704786284772991
3.81,-2.1231098203704497,-3.488991999603944,13.411868995942967
3.8200000000000003,-2.2667717728305012,-3.7757957438622474,13.137156884619019
3.83,-2.4252687234830423,-4.088058064967165,12.882028719346383
3.84,-2.599725238713965,-4.428147937424146,12.648164645895582
3.85,-2.7913902200336325,-4.798554575600216,12.437599138923604
3.86,-3.001635772183984,-5.2018705041386415,12.252782324336842
3.87,-3.2319540490389116,-5.640763367215712,12.096650347312652
3.88,-3.483951025753381,-6.117932765470801,11.972705173967121
3.89,-3.7593358474466068,-6.636047451768934,11.885103705907055
3.9,-4.0599040373014965,-7.197657116820578,11.838755244342213
3.91,-4.3875123954173185,-7.805071744531747,11.83942502030865
3.92,-4.744042911826907,-8.460200270366217,11.893839589284468
3.93,-5.131352411057462,-9.164339061176587,12.00978707825465
3.94,-5.551204018398617,-9.917899943667265,12.196201394713675
3.95,-6.005175926071454,-10.720067519242278,12.463214330221676
3.96,-6.494542448240426,-11.568376969638972,12.822152886375298
3.97,-7.020122106988023,-12.45820783753091,13.285449959312784
3.98,-7.582088123066364,-13.382196344637714,13.866430628785096
3.99,-8.179737547675042,-14.329582867942104,14.578921461969891
4.0,-8.811218570467359,-15.285530606293575,15.436629113071916
4.01,-9.473219947669316,-16.230480198666697,16.452228603735254
4.0200000000000005,-10.160634442885055,-17.139643015686776,17.636113828419127
4.03,-10.86621820039088,-17.982774558269426,18.994788765274244
4.04,-11.580282000578807,-18.724415114049442,20.528931088693696
4.05,-12.290465699158052,-19.324803965347762,22.231242751023245
4.0600000000000005,-12.981662001258087,-19.74166714095038,24.08431485143521
4.07,-13.636165454378942,-19.933004169413326,26.058861383761002
4.08,-14.234120627601932,-19.860850056605383,28.112786573319873
4.09,-14.754323331200803,-19.49575398990175,30.191593203528576
4.1,-15.175385960222515,-18.821434225315567,32.23055607097381
4.11,-15.47721165315074,-17.838808607696475,34.158832315165505
4.12,-15.642644239331624,-16.56847787256866,35.9052715299977
4.13,-15.659088786842638,-15.050856255315537,37.40520409833093
4.14,-15.519857782893846,-13.34353921069155,38.60709013083606
4.15,-15.225010659595297,-11.516109402002765,39.47776771897395
4.16,-14.781526279214305,-9.643206302210785,40.0052593858585
4.17,-14.202766043578867,-7.797127881424027,40.19863662633978
4.18,-13.507316001385782,-6.041297292663779,40.08513315328413
4.19,-12.71740293191255,-4.425625222797333,39.705293319563125
4.2,-11.857133522689193,-2.984252423554547,39.10725720691042
4.21,-10.950799688911049,-1.7355797984910943,38.34126044007926
4.22,-10.021438766311975,-0.6840657826083398,37.45514197346101
4.23,-9.089758566504042,0.17692285835826227,36.4912556133764
4.24,-8.173458524083848,0.8618969589172762,35.48481301481123
4.25,-7.286916709583053,1.3901964003983778,34.46343382393966
4.26,-6.441174975008377,1.7834264088734004,33.447560826751214
4.2700000000000005,-5.6441401359339585,2.0635084905897796,32.45139052177695
4.28,-4.900921652259195,2.251339268839868,31.484027757196564
4.29,-4.214238648910964,2.3659720993246864,30.550656494031827
4.3,-3.5848454583696565,2.4242050175805874,29.653600282367226
4.3100000000000005,-3.0119410093417165,2.4404589638481333,28.79321151362
4.32,-2.493540901562111,2.426846162481227,27.968573326245593
4.33,-2.026801570180503,2.3933510701800675,27.17802579578175
4.34,-1.6082933592817827,2.348068442139622,26.419541726924667
4.3500000000000005,-1.2342236835697655,2.297460699452496,25.690981343682047
4.36,-0.9006145327301646,2.2466113612938443,24.990254727514166
4.37,-0.6034397476095428,2.1994614100001133,24.315417181202157
4.38,-0.33872784833161446,2.159021846872666,23.664717824601357
4.39,-0.10263609792156313,2.1275601672343663,23.03661725346884
4.4,0.10849896864259356,2.10676101957577,22.429786023501073
4.41,0.2981299235201813,2.097862735666474,21.843092321505242
4.42,0.4694817567250651,2.101772066123494,21.275584569554532
4.43,0.6255467433285024,2.119159745671707,20.72647271175545
4.44,0.7690880713690949,2.150539460184118,20.195110546171684
4.45,0.9026499354264971,2.196332662285589,19.680980458039322
4.46,1.0285722420007946,2.256921457163771,19.18368126802629
4.47,1.1490084591828564,2.332691521548015,18.702919496400277
4.48,1.2659454310508411,2.4240667994397187,18.23850412508147
4.49,1.3812242760180937,2.531537425074776,17.790344821383815
4.5,1.4965616720174653,2.6556821283207843,17.358453558792572
4.51,1.613571041945177,2.7971860728946356,16.94294960162293
4.5200000000000005,1.7337831989168284,2.956855025651585,16.544067867439296
4.53,1.8586662479603613,3.1356262990694033,16.162170769740058
4.54,1.9896444873335162,3.334576890349959,15.797763718316249
4.55,2.12811615200093,3.5549289299547366,15.451514550445422
4.5600000000000005,2.275469858785738,3.798052321903261,15.124277245610939
4.57,2.433099580858141,4.065464200171495,14.817120364355548
4.58,2.602417981231352,4.358824574320645,14.531360655382038
4.59,2.7848678164100926,4.6799270584679,14.26860244800524
