t,x,y,z,dx,dy,dz
1.34,-0.6339601917075722,-2.018496951735487,20.344695877166206,-13.886528247601547,-2.841043402802768,-53.0492773909732
1.36,-0.8920030526113272,-2.103027651464165,19.317541233098925,-12.145016492944443,-5.647659071258673,-49.7070463225283
1.3800000000000001,-1.1239411808527024,-2.245125475224563,18.35579775699651,-11.241520113946933,-8.602067424404964,-46.48858751134776
1.4000000000000001,-1.345233505572109,-2.4480402517235786,17.457758649017908,-11.054041755740123,-11.744646240372575,-43.31782295590381
1.42,-1.5692279168736665,-2.7162261370624488,16.62323266335743,-11.49360594645701,-15.15160466723674,-40.11674128529455
1.44,-1.8078200769142523,-3.055918686391905,15.853684092577595,-12.50350262981577,-18.92228983520721,-36.79522022220499
1.46,-2.072076599139165,-3.4755019469094277,15.152580375772237,-14.056757476561089,-23.170225190836163,-33.240200177258885
1.48,-2.3727963638063083,-3.9857138679549498,14.5259704926678,-16.152577151544378,-28.01521608280524,-29.30315556425751
1.5,-2.720992047828628,-4.599682657845891,13.983339020136684,-18.811875834338437,-33.57350385237146,-24.78482567412925
1.52,-3.128269863473825,-5.332719297077576,13.53879882740771,-22.071351401797926,-39.942113713305815,-19.416533382812077
1.54,-3.6070679034663597,-6.201701404494287,13.212691145221472,-25.97485077704937,-47.17207339858777,-12.838417974998833
1.56,-4.170679637881573,-7.223757402592282,13.03363645340572,-30.559837370356718,-55.22305898153115,-4.577234749632112
1.58,-4.832934245929931,-8.413786958745503,13.040986451938434,-35.83560053026844,-63.889660555188016,5.968773194711048
1.6,-5.607324673793055,-9.780138933465027,13.287397635226597,-41.748498277964586,-72.68829942513895,19.52109504493876
1.62,-6.505270202743772,-11.317573517090995,13.840773584460155,-48.128774859951704,-80.698413690542,36.855973514772586
1.6400000000000001,-7.533093172048602,-12.996636551280536,14.783966243996352,-54.614575235126665,-86.36975918670134,58.6287690788763
