t,x,y
0.0,47.95532199661805,6.582439657116171
0.009999999999999998,47.535777398168406,6.695301889529466
0.019999999999999997,47.105754201381586,6.8068172039255
0.029999999999999995,46.66578529141376,6.916774741418312
0.039999999999999994,46.21642892590709,7.02496285304592
0.04999999999999999,45.75826650030001,7.131170219954725
0.05999999999999999,45.291899687969526,7.2351868870134615
0.06999999999999999,44.8179484177224,7.3368052895834435
0.07999999999999999,44.3370480683598,7.4358213482073845
0.08999999999999998,43.84984797068851,7.532035063676516
0.09999999999999998,43.35700699242319,7.6252521725081275
0.10999999999999999,42.85919096030621,7.715285154021666
0.11999999999999998,42.35707140732554,7.801953384447466
0.12999999999999998,41.85132158746674,7.885084651933817
0.13999999999999999,41.34261371683687,7.964516012032513
0.14999999999999997,40.83161660893044,8.040094364121614
0.15999999999999998,40.31899286403952,8.111677279239446
0.16999999999999998,39.80539632233372,8.179133642969644
0.17999999999999997,39.291469653557286,8.242344194663557
0.18999999999999997,38.77784205458481,8.301202013161383
0.19999999999999996,38.265127110080144,8.355612900150485
0.20999999999999996,37.75392075098445,8.405495708632252
0.21999999999999997,37.24479931194842,8.450782628153915
0.22999999999999995,36.73831829987676,8.491419074325202
0.23999999999999996,36.23501069551722,8.527363833694302
0.24999999999999997,35.735385622549806,8.5585891409172
0.25999999999999995,35.239927480700274,8.585080344854362
0.26999999999999996,34.74909497761788,8.606835814931838
0.27999999999999997,34.26332051509974,8.623866569997844
0.29,33.78300970754191,8.63619595766594
0.29999999999999993,33.308541098412775,8.643859192028932
0.30999999999999994,32.84026601082657,8.646902902273688
0.31999999999999995,32.378508624266495,8.645384567702726
0.32999999999999996,31.92356612913635,8.639371964724155
0.33999999999999997,31.47570908253145,8.6289425400551
0.3499999999999999,31.035181859762673,8.61418276824625
0.35999999999999993,30.602203208546907,8.595187502354998
0.36999999999999994,30.176967010164933,8.5720592411212
0.37999999999999995,29.75964292363239,8.544907505154162
0.38999999999999996,29.35037728135771,8.51384812589039
0.3999999999999999,28.949294019893184,8.479002524355769
0.4099999999999999,28.55649563786935,8.440497023417677
0.41999999999999993,28.172064152852503,8.39846221843972
0.42999999999999994,27.79606220460033,8.353032255245644
0.43999999999999995,27.428534053376307,8.304344240237613
0.44999999999999996,27.069506671343337,8.25253760027277
0.4599999999999999,26.718990814515635,8.197753487317785
0.4699999999999999,26.376982068821896,8.140134230169275
0.4799999999999999,26.04346193367301,8.07982277652134
0.48999999999999994,25.71839882666831,8.016962208992197
0.49999999999999994,25.40174912224686,7.951695257043172
0.5099999999999999,25.093458135428044,7.884163857473905
0.5199999999999999,24.79346106010791,7.814508756175449
0.5299999999999999,24.50168392531925,7.742869113591942
0.5399999999999999,24.218044445716092,7.669382179541912
0.5499999999999999,23.94245289895394,7.594182966490576
0.5599999999999999,23.674812919782763,7.517403974959228
0.57,23.415022239698665,7.439174955416212
0.58,23.16297345058124,7.3596226693003866
0.5899999999999999,22.918554695114672,7.278870691732065
0.5999999999999999,22.681650293081347,7.197039249994644
0.6099999999999999,22.4521413325476,7.114245090553474
0.6199999999999999,22.229906221669143,7.030601368168608
0.6299999999999999,22.014821258325068,6.946217523442661
0.6399999999999999,21.806761084369267,6.861199225993758
0.6499999999999999,21.60559910168766,6.775648336844503
0.6599999999999999,21.411207946063634,6.689662840126553
0.6699999999999999,21.223459840941114,6.603336837378503
0.6799999999999999,21.042226911388582,6.516760562256032
0.69,20.86738154210163,6.430020367646398
0.6999999999999998,20.698796650725647,6.343198756550774
0.7099999999999999,20.53634593436835,6.256374423337871
0.7199999999999999,20.379904117900526,6.169622292257778
0.7299999999999999,20.229347159454974,6.083013573905785
0.7399999999999999,20.084552423525484,5.99661583318171
0.7499999999999999,19.945398857663257,5.910493055070404
0.7599999999999999,19.81176713528416,5.824705721959732
0.7699999999999999,19.683539775528846,5.739310897925432
0.7799999999999999,19.560601257642183,5.6543623134628405
0.7899999999999999,19.442838114472995,5.569910455832198
0.7999999999999998,19.33013900583414,5.486002663941726
0.8099999999999998,19.222394787341646,5.402683223365737
0.8199999999999998,19.119498563843635,5.319993464009639
0.8299999999999998,19.02134572769004,5.237971859075718
0.8399999999999999,18.927833993564036,5.1566541249823015
0.8499999999999999,18.838863422250398,5.076073321582583
0.8599999999999999,18.75433643585504,4.996259952395996
0.8699999999999999,18.674157815739676,4.917242062833188
0.8799999999999999,18.59823470225989,4.839045339169876
0.8899999999999999,18.52647659709943,4.761693208076896
0.8999999999999999,18.458795347724458,4.685206933148289
0.9099999999999998,18.39510512930662,4.609605708370759
0.9199999999999998,18.335322419678104,4.534906746447585
0.9299999999999998,18.279365979140362,4.46112537781874
0.9399999999999998,18.227156819864923,4.388275138445261
0.9499999999999998,18.17861817418204,4.316367856980253
0.9599999999999999,18.133675464508297,4.245413730948851
0.9699999999999999,18.092256263103344,4.175421417832712
0.9799999999999999,18.054290253716818,4.106398115353834
0.9899999999999999,18.019709191607863,4.038349639203548
0.9999999999999999,17.988446869241887,3.971280491238721
1.0099999999999998,17.960439072157904,3.905193934871541
1.0199999999999998,17.935623532196388,3.840092069985035
1.0299999999999998,17.913939885670754,3.775975899255026
1.0399999999999998,17.895329632858882,3.7128453907421255
1.0499999999999998,17.879736099249676,3.650699536167113
1.0599999999999998,17.867104382787655,3.58953641977162
1.0699999999999998,17.857381312742564,3.529353273906364
1.0799999999999998,17.85051540676605,3.4701465343359703
1.0899999999999999,17.846456835682247,3.411911887589328
1.0999999999999999,17.84515737219188,3.3546443285664833
1.1099999999999999,17.84657034968889,3.2983382085888255
1.1199999999999999,17.85065062066788,3.242987282002465
1.13,17.857354521432097,3.1885847465923685
1.14,17.866639828266585,3.1351232885567994
1.15,17.878465715612055,3.082595124537959
1.16,17.89279271788449,3.030992039603208
1.17,17.90958269375063,2.9803054223620915
1.1799999999999997,17.928798790472825,2.930526298734641
1.1899999999999997,17.95040540245622,2.88164536823369
1.1999999999999997,17.974368136967207,2.833653034443748
1.2099999999999997,18.000653779822287,2.7865394344873717
1.2199999999999998,18.02923026514922,2.7402944650178993
1.2299999999999998,18.06006663646429,2.6949078123052805
1.2399999999999998,18.093133015153835,2.650368977000302
1.2499999999999998,18.128400568317712,2.6066672983630124
1.2599999999999998,18.165841480509854,2.563791975427232
1.2699999999999998,18.205428928356596,2.521732085716533
1.2799999999999998,18.247137042624946,2.480476610248122
1.2899999999999998,18.290940882715407,2.4400144507955694
1.2999999999999998,18.336816408747453,2.400334447805111
1.3099999999999998,18.384740456952056,2.361425396262468
1.3199999999999998,18.43469071401945,2.3232760612509056
1.3299999999999998,18.48664568843699,2.2858751940165924
1.3399999999999999,18.54058468704575,2.2492115453339534
1.3499999999999999,18.596487790802595,2.2132738785757744
1.3599999999999999,18.654335834187386,2.1780509805282353
1.3699999999999999,18.714110381323017,2.143531673266349
1.38,18.775793702616568,2.1097048253110815
1.3899999999999997,18.839368754203722,2.076559361010606
1.3999999999999997,18.904819157206916,2.044084269630958
1.4099999999999997,18.972129179441414,2.0122686135411607
1.4199999999999997,19.0412837144274,1.9811015362161455
1.4299999999999997,19.112268262268255,1.950572269472837
1.4399999999999997,19.185068911520283,1.9206701400851431
1.4499999999999997,19.25967232143295,1.8913845758902994
1.4599999999999997,19.336065705858484,1.8627051112476776
1.4699999999999998,19.41423681507883,1.8346213923377421
1.4799999999999998,19.49417391967489,1.8071231818134763
1.4899999999999998,19.57586579474046,1.7802003630349963
1.4999999999999998,19.659301704569586,1.7538429439539382
1.5099999999999998,19.7444713881196,1.7280410606979029
1.5199999999999998,19.83136504377565,1.7027849805437858
1.5299999999999998,19.919973315343103,1.67806510474172
1.5399999999999998,20.010287278236834,1.6538719709767293
1.5499999999999998,20.10229842626068,1.6301962556520158
1.5599999999999998,20.19599865879507,1.6070287759197892
1.5699999999999998,20.291380267549016,1.5843604910562206
1.5799999999999998,20.388435924362557,1.5621825039537207
1.5899999999999999,20.487158669117296,1.5404860622750007
1.5999999999999996,20.587541898022103,1.5192625595944438
1.6099999999999997,20.68957935211043,1.4985035361590915
1.6199999999999997,20.793265105932917,1.4782006792741949
1.6299999999999997,20.89859355661925,1.4583458237890587
1.6399999999999997,21.005559413150127,1.43893095233081
1.6499999999999997,21.11415768597298,1.4199481957017048
1.6599999999999997,21.22438367667154,1.4013898326498375
1.6699999999999997,21.336232967876846,1.3832482895948086
1.6799999999999997,21.44970141344226,1.365516140413191
1.6899999999999997,21.564785128777075,1.3481861060194367
1.6999999999999997,21.681480481380365,1.33125105418522
1.7099999999999997,21.799784081533186,1.3147039991315874
1.7199999999999998,21.919692773102252,1.298538100347339
1.7299999999999998,22.04120362454214,1.2827466621015702
1.7399999999999998,22.164313920019467,1.2673231326476044
1.7499999999999998,22.2890211506263,1.25226110346549
1.7599999999999998,22.4153230056171,1.2375543087071526
1.7699999999999998,22.54321736402973,1.2231966238036356
1.7799999999999998,22.672702286190013,1.2091820646264027
1.7899999999999998,22.80377600534291,1.1955047864937383
1.7999999999999998,22.936436919360585,1.1821590831531132
1.8099999999999998,23.07068358242168,1.1691393861486261
1.8199999999999996,23.206514696930427,1.156440263382892
1.8299999999999996,23.343929105396057,1.144056418042688
1.8399999999999996,23.482925782335116,1.1319826875851
1.8499999999999996,23.62350382622083,1.1202140426441334
1.8599999999999997,23.765662451284026,1.1087455861864535
1.8699999999999997,23.90940097951872,1.0975725523759237
1.8799999999999997,24.054718832756226,1.0866903053408214
1.8899999999999997,24.201615524550423,1.0760943382191521
1.8999999999999997,24.35009065211074,1.0657802721161436
1.9099999999999997,24.500143888133408,1.0557438551964278
1.9199999999999997,24.65177497255433,1.0459809618607476
1.9299999999999997,24.804983704540604,1.0364875914813685
1.9399999999999997,24.959769934163546,1.0272598675862012
1.9499999999999997,25.11613355407481,1.0182940369579834
1.9599999999999997,25.27407449107516,1.0095864687960514
1.9699999999999998,25.43359269742368,1.001133654100932
1.9799999999999998,25.5946881424563,0.9929322046478323
1.9899999999999998,25.75736080382859,0.9849788522931242
1.9999999999999998,25.921610658665042,0.9772704482946728
2.01,26.08743767459209,0.9698039626600367
2.0199999999999996,26.254841800431187,0.9625764837175187
2.03,26.423822957057435,0.9555852174544893
2.0399999999999996,26.594381028005888,0.9488274869854394
2.05,26.766515849807572,0.9423007321579885
2.0599999999999996,26.940227202186275,0.9360025091722337
2.07,27.11551479790851,0.9299304903586206
2.0799999999999996,27.29237827250716,0.9240824639575425
2.09,27.47081717400427,0.9184563338089224
2.0999999999999996,27.650830952113512,0.9130501192988527
2.11,27.83241894727851,0.9078619553139479
2.1199999999999997,28.015580379307085,0.9028900923365298
2.13,28.200314335542824,0.8981328967058739
2.1399999999999997,28.386619759614458,0.8935888505040098
2.1499999999999995,28.574495439097646,0.8892565519188821
2.1599999999999997,28.763939993038587,0.8851347155900354
2.1699999999999995,28.954951859162918,0.8812221730220635
2.1799999999999997,29.147529280735114,0.8775178730779031
2.1899999999999995,29.34167029289473,0.8740208826294279
2.1999999999999997,29.537372706780364,0.8707303881674794
2.2099999999999995,29.7346340972772,0.8676456955747419
2.2199999999999998,29.933451788082795,0.8647662310707929
2.2299999999999995,30.13382283602631,0.8620915423976416
2.2399999999999998,30.335744015316212,0.8596212999168605
2.2499999999999996,30.5392118013058,0.8573552978080954
2.26,30.744222353757788,0.8552934553713226
2.2699999999999996,30.95077149750982,0.8534358191482484
2.28,31.158854705076294,0.851782564302664
2.2899999999999996,31.36846708017616,0.8503339956017654
2.3,31.579603337371204,0.8490905496458385
2.3099999999999996,31.792257782269008,0.8480527968134723
2.32,32.006424291071994,0.8472214433355794
2.3299999999999996,32.22209628944893,0.8465973335012291
2.34,32.43926672970151,0.8461814522810615
2.3499999999999996,32.65792806581281,0.8459749284808065
2.3599999999999994,32.878072234116445,0.8459790362420738
2.3699999999999997,33.0996906274624,0.8461951983003181
2.3799999999999994,33.32277406986981,0.8466249890277304
2.3899999999999997,33.54731279046556,0.8472701375951502
2.3999999999999995,33.77329639652095,0.8481325313016658
2.4099999999999997,34.00071384525426,0.8492142191341491
2.4199999999999995,34.22955341110082,0.8505174161877636
2.4299999999999997,34.45980265975368,0.8520445067779465
2.4399999999999995,34.691448416821196,0.853798048573295
2.4499999999999997,34.924476734750904,0.8557807770477781
2.4599999999999995,35.158872859376814,0.8579956099902167
2.4699999999999998,35.394621195278866,0.8604456522249385
2.4799999999999995,35.63170526991329,0.863134200549616
2.4899999999999998,35.87010769356861,0.8660647493200375
2.4999999999999996,36.10981012140806,0.8692409957684447
2.51,36.35079321635835,0.8726668452364289
