t,x,y
0.0,10.1,5.1
0.009999999999999998,10.017863217309129,4.979289951987364
0.019999999999999997,9.941379907170347,4.861128571631156
0.029999999999999995,9.870325301045863,4.745491242484791
0.039999999999999994,9.804487664842469,4.632351125521396
0.04999999999999999,9.743667622699917,4.521679412838716
0.05999999999999999,9.687677175952214,4.413445597363922
0.06999999999999999,9.636339190255038,4.30761765402035
0.07999999999999999,9.589486725061741,4.204162235897394
0.08999999999999998,9.54696257257116,4.103044811327152
0.09999999999999998,9.508618303340487,4.00422994641635
0.10999999999999999,9.47431404731034,3.907681359993981
0.11999999999999998,9.443917993576461,3.8133620634513825
0.12999999999999998,9.417305851383693,3.721234513070922
0.13999999999999999,9.394360405196412,3.6312607313245966
0.14999999999999997,9.374971147884503,3.5434023988388916
0.15999999999999998,9.359033869969092,3.4576209632737425
0.16999999999999998,9.346450319016846,3.373877722315891
0.17999999999999997,9.337127878768268,3.2921339011625097
0.18999999999999997,9.330979200153736,3.2123507457843132
0.19999999999999996,9.327921934756166,3.134489580802066
0.20999999999999996,9.327878518041476,3.0585118496689447
0.21999999999999997,9.33077589879136,2.984379173745597
0.22999999999999995,9.336545179098898,2.9120534470917843
0.23999999999999996,9.345121518903506,2.841496832708843
0.24999999999999997,9.35644386602058,2.772671823286675
0.25999999999999995,9.370454753304251,2.7055412783076496
0.26999999999999996,9.387100139845312,2.6400684460973145
0.27999999999999997,9.406329206981539,2.5762170031163434
0.29,9.42809421513293,2.5139510704237176
0.29999999999999993,9.452350332678556,2.453235242525214
0.30999999999999994,9.479055498050444,2.3940346038016265
0.31999999999999995,9.508170283850438,2.3363147446863377
0.32999999999999996,9.539657758327039,2.2800417794818904
0.33999999999999997,9.573483377446363,2.225182353972177
0.3499999999999999,9.609614853929969,2.171703661951847
0.35999999999999993,9.648022069106513,2.119573446391221
0.36999999999999994,9.68867697794546,2.068760003892362
0.37999999999999995,9.73155348002213,2.01923220273655
0.38999999999999996,9.776627347343185,1.9709594801433286
0.3999999999999999,9.823876160381449,1.9239118371359074
0.4099999999999999,9.873279206872011,1.8780598477043342
0.41999999999999993,9.924817397326251,1.8333746623826221
0.42999999999999994,9.97847322592377,1.7898279962437653
0.43999999999999995,10.034230691419943,1.7473921316877579
0.44999999999999996,10.092075213134263,1.7060399236175752
0.4599999999999999,10.151993602373013,1.6657447852342258
0.4699999999999999,10.21397400174444,1.6264806859306584
0.4799999999999999,10.278005812631104,1.5882221537595314
0.48999999999999994,10.344079664410609,1.5509442638555608
0.49999999999999994,10.41218737089725,1.5146226318227891
0.5099999999999999,10.482321871536694,1.4792334126803814
0.5199999999999999,10.554477195501985,1.4447532926124336
0.5299999999999999,10.628648432097014,1.4111594790742945
0.5399999999999999,10.704831685247907,1.3784296965870864
0.5499999999999999,10.783024033195275,1.3465421812458898
0.5599999999999999,10.863223509606442,1.3154756686760667
0.57,10.945429066789757,1.285209388188128
0.58,11.02964053605877,1.25572305811689
0.5899999999999999,11.115858617016583,1.226996872634975
0.5999999999999999,11.204084850289464,1.1990114940508745
0.6099999999999999,11.294321585403639,1.1717480469336559
0.6199999999999999,11.386571945112202,1.1451881136825597
0.6299999999999999,11.480839828263345,1.1193137187970341
0.6399999999999999,11.5771298829381,1.0941073225239966
0.6499999999999999,11.675447478703989,1.0695518147603384
0.6599999999999999,11.775798686631278,1.0456305071837844
0.6699999999999999,11.878190274979762,1.0223271215131944
0.6799999999999999,11.982629689441758,0.9996257821928061
0.69,12.089125028210615,0.9775110106929369
0.6999999999999998,12.197685032190655,0.9559677161642339
0.7099999999999999,12.308319077913874,0.9349811856853091
0.7199999999999999,12.421037162414146,0.9145370768822466
0.7299999999999999,12.5358498824532,0.8946214119673057
0.7399999999999999,12.652768430674687,0.8752205682217963
0.7499999999999999,12.7718045871366,0.8563212697769277
0.7599999999999999,12.892970707692115,0.8379105803220637
0.7699999999999999,13.016279707477077,0.8199758969206986
0.7799999999999999,13.141745060225544,0.802504941017262
0.7899999999999999,13.269380789900433,0.785485751142055
0.7999999999999998,13.39920146146462,0.7689066759565101
0.8099999999999998,13.53122216866633,0.7527563679670581
0.8199999999999998,13.665458534572508,0.737023775359186
0.8299999999999998,13.801926704175624,0.7216981353295517
0.8399999999999999,13.940643335771503,0.7067689676768887
0.8499999999999999,14.081625592627624,0.6922260685208135
0.8599999999999999,14.224891146792043,0.6780595027388651
0.8699999999999999,14.370458172130933,0.6642595978718813
0.8799999999999999,14.518345341066675,0.6508169377606609
0.8899999999999999,14.668571815567288,0.6377223569238623
0.8999999999999999,14.821157233447563,0.6249669355722431
