t,x,y,dx,dy
0.0,80.4055139288196,8.613092304828719,-160.41157467680452,56.95153997638603
0.039999999999999994,73.98905094174742,10.89115390388416,-181.90949656393616,58.009246080482654
0.07999999999999999,65.8527542037047,13.25383199126733,-215.67363643374028,56.49852387640195
0.11999999999999998,56.73516002704821,15.411035813996314,-228.7270581815693,47.76062021182835
0.15999999999999998,47.55458954917916,17.0746816082136,-220.31340420766458,33.111506805231045
0.19999999999999996,39.11008769043505,18.059956358414798,-195.9320559271826,15.716235981856471
0.23999999999999996,31.880025075004557,18.331980486762117,-163.80956762878156,-0.9901770270226393
0.27999999999999997,26.00532228013252,17.980742196252987,-131.0622587092567,-14.64828511617631
0.31999999999999995,21.395044378264018,17.160117677468012,-101.92814818035077,-24.350498943437913
0.35999999999999993,17.851070425704464,16.032702280777954,-77.99698554710946,-30.27530305298231
0.3999999999999999,15.155285534495263,14.738093433229428,-59.22613334836211,-33.13253910391532
0.43999999999999995,13.112979757835495,13.38209915246473,-44.85594826649657,-33.75099787360068
0.4799999999999999,11.566809673175536,12.038013603341371,-33.96098398991276,-32.86758138121098
0.5199999999999999,10.396101038642476,10.752692641967855,-25.700355939576724,-31.057818485723374
0.5599999999999999,9.510781198009399,9.553388124483503,-19.39550406080491,-28.737903128297617
0.5999999999999999,8.844460713778084,8.453660391704046,-14.529808628945219,-26.193094157365636
0.6399999999999999,8.348396507693783,7.457940591894253,-10.72130810339904,-23.610281660062967
0.6799999999999999,7.986756065506159,6.564837858899008,-7.6913568373047525,-21.106193890107647
0.7199999999999999,7.733087960709403,5.769445080685641,-5.2374810803435565,-18.74919620493825
0.7599999999999999,7.567757579078675,5.064902162503949,-3.2122798311099814,-16.575182007224235
0.7999999999999998,7.476105574220605,4.443430520107704,-1.507843920386577,-14.598774738509526
0.8399999999999999,7.447130065447749,3.8970001834231875,-0.04453991387494227,-12.82105804589174
0.8799999999999999,7.4725423811106095,3.417745876436364,1.236969443646828,-11.234829243289624
0.9199999999999998,7.5460876209394945,2.998213843960018,2.3813796936570384,-9.82812162334806
0.9599999999999999,7.6630527566031725,2.63149614656852,3.422755949062207,-8.586533514934501
0.9999999999999999,7.819908096864472,2.3112911627652575,4.387391178323355,-7.494741792196052
1.0399999999999998,8.01404405086904,2.031916803192836,5.2958539033938195,-6.537460033076151
1.0799999999999998,8.243576409135978,1.7882943601191656,6.164465805240553,-5.700022333496257
1.1199999999999999,8.507201315288285,1.575915016513135,7.006376558750247,-4.968716650766158
1.16,8.804086533835997,1.3907970280578728,7.832352343336623,-4.330952548787369
1.1999999999999997,9.133789502755212,1.2294388126101456,8.651358466710448,-3.7753204103740465
1.2399999999999998,9.496195211172834,1.0887713952279499,9.470994000052329,-3.2915823383662346
1.2799999999999998,9.891469022759399,0.9661122255408466,10.297819106396616,-2.8706213583867317
1.3199999999999998,10.320020739684564,0.8591216865570112,11.1376029769485,-2.504366325041376
1.3599999999999999,10.78247726091528,0.7657629195375364,11.995513757400943,-2.1857051642348537
1.3999999999999997,11.279661840276637,0.6842652734182231,12.876265035150453,-1.9083938372945077
1.4399999999999997,11.812578463727316,0.6130914125539764,13.784229825628415,-1.666966252068879
1.4799999999999998,12.38240022632691,0.5509079732527127,14.723530043371738,-1.4566481245730234
1.5199999999999998,12.990460867197058,0.4965595625881344,15.698107111255325,-1.2732764636152787
1.5599999999999998,13.638248795227337,0.44904585616349024,16.711778060674845,-1.1132255981875572
1.5999999999999996,14.32740311205104,0.4075015147331299,17.76828039569014,-0.9733400851130485
1.6399999999999997,15.059711226882547,0.3711786493544466,18.87130783142308,-0.8508742693213689
1.6799999999999997,15.837107738564889,0.33943157318742034,20.02453864821456,-0.7434382205388683
1.7199999999999998,16.661674318739713,0.3117035917113371,21.231657801868124,-0.6489495720704324
1.7599999999999998,17.53564036271434,0.28751560742178567,22.496373500785097,-0.5655906520797158
1.7999999999999998,18.461384198802524,0.2664563395449598,23.822428620309694,-0.49177033107038914
1.8399999999999996,19.441434652339108,0.2481739809361546,25.21360698542273,-0.4260899462778114
1.8799999999999997,20.47847275763634,0.23236914384273497,26.67373425174864,-0.3673126483957936
1.9199999999999997,21.575333392479003,0.21878896906449108,28.206672694852784,-0.31433553335063635
1.9599999999999997,22.735006573224563,0.20722230117468404,29.81630880974825,-0.2661638694997035
1.9999999999999998,23.96063809725886,0.1974958595045148,31.506532137103193,-0.22188669835614583
2.0399999999999996,25.255529144192806,0.18947136530619238,33.28120307516156,-0.1806530043525303
2.0799999999999996,26.623134343271786,0.18304361915631245,35.14410653281385,-0.14164753859117463
2.1199999999999997,28.067057666817917,0.1781395622188984,37.09888704714501,-0.1040651824072314
2.1599999999999997,29.591045307043387,0.17471840456373394,39.14895920202082,-0.06708240728139092
2.1999999999999997,31.198974402979584,0.17277296963638714,41.29738540593411,-0.0298240604050779
2.2399999999999998,32.89483613951812,0.1723324797313277,43.54670966346356,0.008676929492998031
2.28,34.68271117605667,0.17346712399582695,45.89873088930074,0.04953035126826677
2.32,36.56673461066218,0.17629490783278903,48.35419321651028,0.09405471088816686
2.3599999999999994,38.551046633377474,0.18099150086688023,50.912362594889146,0.14386479723086287
2.3999999999999995,40.6397236182533,0.18780409161125805,53.570446073328924,0.2009898765528546
2.4399999999999995,42.83668231924379,0.19707069099110863,56.32277888576186,0.26803823455148246
2.4799999999999995,45.14554592911425,0.20924715037537667,59.15970309174759,0.348424126146309
2.5199999999999996,47.5694585665836,0.22494462108281338,62.06598994005799,0.44668895719908885
2.5599999999999996,50.1108251243189,0.24498226695130382,65.01859976342473,0.5689604087559839
2.5999999999999996,52.77094654765759,0.2704614537832921,67.98350466029865,0.7236094430189377
2.6399999999999997,55.549505497142796,0.3028710223928189,70.91112337621439,0.9222033413030108
2.6799999999999997,58.44383641775474,0.34423772108753303,73.7297505567841,1.180888619250704
2.7199999999999998,61.44788554168552,0.3973421119328753,76.33603921500901,1.5224082840987627
2.76,64.55071955495546,0.46603038381543416,78.58122011136174,1.9790366056534685
2.7999999999999994,67.73438315059443,0.5556650403851517,80.2512175560928,2.5968145260635076
2.8399999999999994,70.97081695944287,0.6737755459005141,81.03827241416218,3.4415563087283383
2.8799999999999994,74.2174449437274,0.830989545083419,80.50139826382429,4.607070601374756
2.9199999999999995,77.41092882054882,1.042341194010495,78.01376332613938,6.225652339190246
2.9599999999999995,80.45854600981856,1.3290417322186392,72.69886610202036,8.479595575267698
2.9999999999999996,83.22683810871045,1.7207088400319115,63.36817179665968,11.609089167293419
3.0399999999999996,85.52799975355134,2.2577688656021135,48.497886346307496,15.904489917529446
3.0799999999999996,87.10666901641505,2.9930680334342683,26.32973102850633,21.657892606623093
3.1199999999999997,87.63437823583185,3.990400274131962,-4.753630949162698,29.032779927062045
3.1599999999999997,86.72637854048203,5.315690427599233,-45.396534240438314,37.81009004259459
3.1999999999999993,84.00265549659682,7.015207477539511,-93.95719929013853,47.03264686713226
3.2399999999999993,79.20980259727096,9.078302176969801,-145.23565974526377,54.749226797395195
3.2799999999999994,72.38380271697571,11.39514562133113,-190.53808641782746,58.2714905694007
3.3199999999999994,63.96675568384476,13.740021422521862,-220.3157543019846,55.23915011041538
3.3599999999999994,54.75854237281692,15.814277630164366,-228.62737355816034,45.05375670408884
3.3999999999999995,45.67656579919191,17.344321958848973,-216.20099475941555,29.520653563572694
3.4399999999999995,37.46246279206366,18.175929915250183,-189.47563742144274,12.006157982046062
3.4799999999999995,30.51851480547648,18.30481459741266,-156.7120604855064,-4.1997224743726065
3.5199999999999996,24.92549795322314,17.839952117300374,-124.48025555890376,-17.047901751684265
3.5599999999999996,20.560094360764175,16.940982457277915,-96.39054723241614,-25.906399704623993
3.5999999999999996,17.21425417462984,15.767440140930452,-73.5954494725271,-31.111031768483855
3.6399999999999992,14.672458402962025,14.45209991579922,-55.834971113688454,-33.42421384110219
3.6799999999999993,12.747456485534792,13.09350303364229,-42.280220851524945,-33.666885050751176
3.7199999999999993,11.290040734840026,11.758749111739125,-32.010442847178524,-32.54412789949782
3.7599999999999993,10.186621057760508,10.489972801682464,-24.216491369396337,-30.596044095380876
3.7999999999999994,9.352721425288319,9.311065584108652,-18.255699098259257,-28.20826615045746
3.8399999999999994,8.726165129899766,8.233311509645864,-13.642701127818668,-25.642499236503866
3.8799999999999994,8.261305335062824,7.259665645188341,-10.020037464812432,-23.068573247940023
3.9199999999999995,7.924562132714771,6.387825649810661,-7.127321831093909,-20.591329472381403
3.9599999999999995,7.691119588575311,5.612359287397827,-4.775349096266254,-18.271080352240453
3.9999999999999996,7.54253420501347,4.9261392216314235,-2.826249123102315,-16.138396137180095
4.039999999999999,7.465019658727124,4.321287596423424,-1.1789365345906475,-14.204472014068742
4.079999999999999,7.448219282246219,3.7897814605059303,0.24133232495606194,-12.468260200829576
4.119999999999999,7.48432624472361,3.3238267803570576,1.4903752285447922,-10.921298523413078
4.159999999999999,7.567449300529803,2.9160775786328834,2.6103368778848335,-9.550939023016998
4.199999999999999,7.693153194954396,2.559751658515697,3.63342324223224,-8.342480006087271
4.239999999999999,7.858123159908382,2.2486791781459012,4.584561749172451,-7.280541013300212
4.279999999999999,8.059918134888193,1.9773083774516795,5.483310358689437,-6.349928635714388
4.319999999999999,8.296787988603537,1.7406848872887497,6.345238023912003,-5.536158571586526
4.359999999999999,8.567537176801153,1.5344156917247571,7.182929941444442,-4.825747556005052
4.3999999999999995,8.871422383919093,1.3546250828083453,8.006726321839622,-4.206353817071095
4.4399999999999995,9.208075282548323,1.197907386359069,8.825269864660825,-3.6668192840092875
4.4799999999999995,9.57744397309196,1.061279540087602,9.645914594277784,-3.197149663281847
4.52,9.979748450090547,0.9421354132965212,10.475034027127236,-2.78845705033331
4.56,10.41544669526214,0.8382029760609371,11.318255379769468,-2.4328816345641684
4.6,10.885208880472105,0.7475048825313875,12.180639169293897,-2.1235034764345357
4.64,11.389897828805653,0.668322697946174,13.066818041836399,-1.8542513436237762
