t,x,y,dx,dy
0.0,6.202357089009343,2.6366037115975676,2.982438508235808,-6.940078353722124
0.039999999999999994,6.321654629338775,2.3590005774486826,3.3132025417124993,-6.554576808456936
0.07999999999999999,6.467413292346342,2.1122375669210127,3.96158224926981,-5.8248354675103435
0.11999999999999998,6.6385812092803596,1.893013740047855,4.58788922534589,-5.173769515606523
0.15999999999999998,6.834444430374014,1.6983360056724908,5.199869183276405,-4.593867329798172
0.19999999999999996,7.054570743942473,1.5255043536640016,5.804021156793368,-4.078034364082068
0.23999999999999996,7.298766122917484,1.3720932565459254,6.405876994921698,-3.6196645209719254
0.27999999999999997,7.567040903536209,1.2359311919862475,7.010219978193135,-3.2126719476931953
0.31999999999999995,7.8595837211729345,1.11507950073047,7.621253867628184,-2.8514961203745326
0.35999999999999993,8.176741212946464,1.007811502356285,8.24273275515273,-2.5310889255825657
0.3999999999999999,8.519002341585153,0.9125923866838648,8.878063378626322,-2.246891089286665
0.43999999999999995,8.88698628323657,0.8280602152133518,9.530386625100164,-1.9948015198166367
0.4799999999999999,9.281433271593166,0.7530082650985337,10.202642212136524,-1.7711431254224568
0.5199999999999999,9.703197660207492,0.6863687651795554,10.89761832375234,-1.572627869498441
0.5599999999999999,10.153242737493354,0.6271980355386585,11.617993301957057,-1.3963212892521435
0.5999999999999999,10.632637124364056,0.5746630620393839,12.366369333382636,-1.2396080392101911
0.6399999999999999,11.142552284163965,0.5280293924018433,13.145298013982654,-1.1001595585728543
0.6799999999999999,11.684260965482668,0.48665029735355547,13.957302006869469,-0.9759031887581395
0.7199999999999999,12.259136444713523,0.4499571373011922,14.804890923064988,-0.8649939321110578
0.7599999999999999,12.868652239327867,0.41745078278467096,15.690573575151205,-0.7657881486523763
0.7999999999999998,13.514382330725617,0.38869408540900213,16.616867474759573,-0.676818946298984
0.8399999999999999,14.198001637308632,0.36330526708075234,17.586304383704658,-0.5967737526775307
0.8799999999999999,14.92128668142199,0.34095218519479964,18.601431772427333,-0.5244735902263047
0.9199999999999998,15.686116179102818,0.32134737986264794,19.66481048821106,-0.4588538112597109
0.9599999999999999,16.494471520478875,0.30424388029402283,20.77900900501018,-0.398945740576758
0.9999999999999999,17.348436899503636,0.2894317206165073,21.946591924568565,-0.3438592420379476
1.0399999999999998,18.250198874444358,0.276735140930987,23.17010262939482,-0.29276570845698124
1.0799999999999998,19.20204510985522,0.2660104639399488,24.45203859635933,-0.24488100690718495
1.1199999999999999,20.206361962153107,0.2571446603784122,25.794817064841368,-0.19944776908690454
1.16,21.26563047504253,0.25005464241299646,27.200728615455773,-0.15571641666415115
1.1999999999999997,22.38242025138956,0.2446873470452801,28.671875540807775,-0.11292413762243836
1.2399999999999998,23.55938051830715,0.24102071140320144,30.210090195095574,-0.07027064834672458
1.2799999999999998,24.799227466997213,0.23906569517754214,31.816826051483474,-0.026889102517852592
1.3199999999999998,26.10472660242583,0.23886958320177323,33.493014208781574,0.018189487294899553
1.3599999999999999,27.478668603699738,0.24052085416113408,35.23887432318668,0.06608082502491541
1.3999999999999997,28.923836548280757,0.2441560492037664,37.053663649657096,0.11810458034241567
