t,x,y,dx,dy
0.0,8.9,6.1,-12.058762827732618,-10.944401908114877
0.039999999999999994,8.417649486890696,5.662223923675405,-11.065566254801496,-10.69077938731155
0.07999999999999999,8.01475469961588,5.244737649015075,-9.22449222142032,-10.159583220239206
0.11999999999999998,7.67969010917707,4.849457266056269,-7.649254519934658,-9.59168089181314
0.15999999999999998,7.402814338021108,4.477403177670024,-6.294378436911032,-9.006809955579769
0.19999999999999996,7.176139834224189,4.128912469609888,-5.122081712867725,-8.419884010708465
0.23999999999999996,6.99304780099169,3.8038124568133473,-4.101134108462375,-7.841921788515059
0.27999999999999997,6.8480491055472,3.5015587265286823,-3.205777498046672,-7.280852606435346
0.31999999999999995,6.736585601147956,3.2213442482985197,-2.4147850384887874,-6.742177801906067
0.35999999999999993,6.654866302468098,2.9621845023761972,-1.71065232867727,-6.229515546972209
0.3999999999999999,6.599733414853775,2.7229830045407435,-1.0789194126409853,-5.74503911950524
0.43999999999999995,6.568552749456819,2.5025813728157784,-0.507613362065527,-5.289825018248017
0.4799999999999999,6.559124345888532,2.2997970030809016,0.01320892845822641,-4.864129026758221
0.5199999999999999,6.569609463733477,2.113451050675121,0.4918344765818574,-4.46760398594272
0.5599999999999999,6.598471104015081,1.942388684205484,0.935197862523836,-4.099469584879273
0.5999999999999999,6.6444252927353835,1.7854934838847791,1.3491259296978058,-3.758643175535468
0.6399999999999999,6.706401178390905,1.6416972301626467,1.7385374882342717,-3.443841452851103
0.6799999999999999,6.783508291794125,1.5099861676566906,2.1076052637880593,-3.153657999917005
0.7199999999999999,6.87500959949395,1.3894045901692864,2.459887047683978,-2.8866217934424956
0.7599999999999999,6.980299255608843,1.279056424181291,2.798433130099653,-2.641241433139079
0.7999999999999998,7.098884249901921,1.17810527551816,3.1258736490985513,-2.4160374848294417
0.8399999999999999,7.230369147536726,1.0857734253949358,3.4444895059838387,-2.209565541653422
0.8799999999999999,7.3744434103806284,1.001340032185886,3.756271202916622,-2.0204329415172353
0.9199999999999998,7.530870843770056,0.9241387900735569,4.062967136449373,-1.8473098825946206
0.9599999999999999,7.699480781296577,0.8535552415783165,4.366123285331781,-1.6889363273063527
0.9999999999999999,7.880160706596598,0.7890238838890486,4.667116058842211,-1.5441258320075466
1.0399999999999998,8.072850066003953,0.7300251750177128,4.96717960036419,-1.411767015731746
1.0799999999999998,8.277535074625733,0.6760825226305089,5.267428493233766,-1.2908232779238205
1.1199999999999999,8.494244345462656,0.6267593127838071,5.5688767751708355,-1.1803313054253266
1.16,8.7230452166394,0.5816560181964828,5.872453819533334,-1.0793985992149002
1.1999999999999997,8.96404065102532,0.5404074248466152,6.179017670510703,-0.9872003775517921
1.2399999999999998,9.217366630280257,0.5026799879923397,6.4893662186245535,-0.9029760884156479
1.2799999999999998,9.483189948515284,0.4681693377733633,6.804246767739343,-0.8260257631264016
1.3199999999999998,9.761706371699404,0.43659792694222754,7.1243640864891375,-0.7557061792337461
1.3599999999999999,10.053139075434416,0.4077128434346635,7.450387125602759,-0.6914269809968836
1.3999999999999997,10.357737341747622,0.38128376846247697,7.782954903687752,-0.6326469736395541
1.4399999999999997,10.675775467729437,0.35710108554349934,8.12268132836968,-0.5788704046935678
1.4799999999999998,11.007551848017197,0.3349741360869915,8.470159380176398,-0.5296434463814261
1.5199999999999998,11.353388218143548,0.3147296098329852,8.8259646763631,-0.4845508320996652
1.5599999999999998,11.713629022126247,0.29621006951901824,9.190658374326631,-0.4432126398300107
1.5999999999999996,12.088640888089676,0.2792725986465844,9.564789678335416,-0.40528129587151884
1.6399999999999997,12.478812196393081,0.26378756584929686,9.94889786859153,-0.3704387237821942
1.6799999999999997,12.884552717577,0.2496375007440088,10.343513891453142,-0.3383936692489664
1.7199999999999998,13.306293307709334,0.23671607230937955,10.749161759545586,-0.308879259064204
1.7599999999999998,13.744485658340647,0.22492716001887247,11.166359328782704,-0.28165061234328226
1.7999999999999998,14.199602054011951,0.21418402332191694,11.595618835272376,-0.2564826464960155
1.8399999999999996,14.672135165162432,0.20440854829919125,12.037447298053536,-0.23316809080119727
1.8799999999999997,15.162597837856232,0.19553057605782123,12.492346079212126,-0.21151545193086774
1.9199999999999997,15.671522851499404,0.1874873121447218,12.960810574722046,-0.19134728668067202
1.9599999999999997,16.199462683833996,0.18022279312336748,13.443329206820607,-0.17249837930442435
1.9999999999999998,16.746989188045053,0.17368744180036785,13.940381998924579,-0.15481411978627913
2.0399999999999996,17.314693243747957,0.16783766354046514,14.452438625328824,-0.13814885127739185
2.0799999999999996,17.903184278071357,0.16263553369817657,14.97995599199433,-0.12236428345611405
2.1199999999999997,18.513089723107505,0.158048520863976,15.523374836709081,-0.10732790370662992
2.1599999999999997,19.145054265008085,0.15404930140164616,16.08311585933916,-0.09291134077614194
2.1999999999999997,19.79973899185464,0.15061561360188463,16.659574683756063,-0.07898873635705561
2.2399999999999998,20.47782023970857,0.14773020249308172,17.25311564321632,-0.06543491823344239
2.28,21.179988243311946,0.14538082014320924,17.864064612199115,-0.052123608506935426
2.32,21.9069454086845,0.14356031381252687,18.492699294127647,-0.03892520923643228
2.3599999999999994,22.65940418684215,0.14226680340429465,19.139239110552978,-0.025704681203153612
2.3999999999999995,23.438084537528734,0.1415039393162746,19.80383032518057,-0.012318660737435039
2.4399999999999995,24.243710612856596,0.14128131054529985,20.48653138097336,0.0013872785071484817
2.4799999999999995,25.077007048006607,0.1416149215968465,21.187290982264585,0.015582499041512987
2.5199999999999996,25.938693891437765,0.1425279104686209,21.90592605521897,0.03045513021117552
2.5599999999999996,26.829481132424124,0.14405133201374054,22.64209091658961,0.04621727205709014
2.5999999999999996,27.750061164764933,0.14622529223318811,23.395237055551945,0.06311173677330806
2.6399999999999997,28.701100096868284,0.14910027095560519,24.16457520482828,0.08141823516113522
2.6799999999999997,29.6832271811512,0.15273875104607892,24.94901930242986,0.10146263945740475
2.7199999999999998,30.697021641062673,0.15721728211219757,25.747114681717164,0.12362892076808607
2.76,31.742996355688575,0.16262906470752583,26.556955805680218,0.14837256996860626
2.7999999999999994,32.82157810551708,0.16908708770968597,27.376087063873456,0.17623682121882212
2.8399999999999994,33.933083320798445,0.17672801040503155,28.201369770214058,0.20787495332017292
2.8799999999999994,35.0776876871342,0.18571708397529985,29.028820265076092,0.2440772521128034
2.9199999999999995,36.25538894200454,0.19625419057405585,29.853417840747,0.28580273729028516
2.9599999999999995,37.46596111439396,0.20858130295852267,30.668849888003933,0.3342223332423382
2.9999999999999996,38.708896933044855,0.22299197723344294,31.467196453533745,0.39077210075723645
3.0399999999999996,39.98333683067666,0.2398430710191016,32.23854318071989,0.45721844815397894
3.0799999999999996,41.28798038750245,0.2595694530857613,32.97048888430476,0.5357421994019846
3.1199999999999997,42.620975941421044,0.2827024469712604,33.647524287167926,0.6290441548297712
3.1599999999999997,43.979782330475885,0.309892985472143,34.25026269028581,0.7404757928942276
3.1999999999999993,45.36099695664389,0.3419405104027982,34.75448571104562,0.8742013583346808
3.2399999999999993,46.76014118735953,0.37982909413891724,35.1299473752714,1.0353992310285811
3.2799999999999994,48.1713927466656,0.4247724488850848,35.33891707730311,1.2305044120605109
3.3199999999999994,49.58725455354378,0.4782694471037582,35.3344237435158,1.46749527075119
3.3599999999999994,50.998146646146864,0.5421720705451801,35.0581728973624,1.756222411709822
3.3999999999999995,52.39190838533277,0.6187672400405441,34.43817373053878,2.1087630605664165
3.4399999999999995,53.75320054458997,0.7108731153904936,33.38618597245818,2.5397622998896434
3.4799999999999995,55.062803263129425,0.8219482240317157,31.79521789566354,3.0666947155812423
3.5199999999999996,56.296817976243055,0.9562086926369932,29.537585623295627,3.7099085671233762
