sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.01,0.009035204450613465,0.0010822772485410423,0.013732911398040469,5.251399197605048e-05,0,100,0.9961297594879791,5.303913189581095e-05,8420.530024968904,0.022920851337524972,0.027823132902885846,0.00012022442173321842,13,13
