sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.5999999999999999,0.9134414327217841,0.03430847543307178,0.12381210315194084,0.03683266296289056,0,100,1.4019006349568945,0.058932260740624895,8420.530024968904,1.5628208513375246,0.27411153415272566,0.10226673016962506,6,6
52.0,0.9999999999980751,5.429240573284973e-13,5.883012247610308e-09,1.5972110678352736e-09,0,100,51.999999694083364,8.305497552743422e-08,8420.530024968904,2703.0028208513377,1.0400472092442215e-08,2.93466708361003e-09,28,6
