sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.0685,0.02,0.13999999999999999,0.06412091089369827,0.009160130127671123,0,100,0.9999868067100838,0.009787599041416595,8420.530024968904,0.14451310133752493,0.14162283931069397,0.02023183418750185,17,17
