sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.02,0.016053567451879892,0.0025541002764953875,0.023405008804636255,6.273654780941871e-06,0,100,0.9961268910192712,6.399127876560585e-06,8420.530024968904,0.04322085133752496,0.048128924855591323,1.1363814465880723e-05,14,14
