sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.03,0.012485412554243876,0.0028690123651873936,0.03288497719864325,4.243027027484275e-06,0,100,0.9961284734853976,4.370317838308785e-06,8420.530024968904,0.06372085133752492,0.06862635902560214,8.338876722314261e-06,15,15
