sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
16.0,0.9999999976019504,7.458171800660442e-10,6.894446746852357e-07,2.0652025958634073e-07,0,100,15.999988968885207,3.3043241533814517e-06,8420.530024968904,255.00282085133753,1.2235279609740246e-06,3.8047848260977e-07,11,11
