sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.015,0.01,0.09949874371066199,0.01600719951444385,0.0016087840828414967,0,100,0.9987526924928397,0.0016329158440841188,8420.530024968904,0.03304585133752469,0.03271539282215599,0.0032880206929154715,5,5
1.8,1.0,4.0029660424867215e-17,2.331468351712829e-16,2.0634018448796348e-16,0,100,1.8000000000000012,8.956410737547806e-16,8420.530024968904,2.242820851337525,-1.6007106751203537e-12,8.639720972160225e-13,27,5
