sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.06851955645752,0.04,0.19595917942265426,0.06282874155080262,0.01282486316505552,0,100,1.0013858174028727,0.01370361710075352,8420.530024968904,0.14455489386970033,0.13877269811519,0.02832685838466333,18,18
