sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.06,0.03,0.17058722109231983,0.056197244408181656,0.009883022429523283,0,100,1.0004309209273279,0.01047600377529468,8420.530024968904,0.12642085133752512,0.1226282257955063,0.021565781717567404,16,16
