sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.057,0.02,0.13999999999999999,0.05415628504249431,0.007736612148927731,0,100,0.9997568067100837,0.00817759904141661,8420.530024968904,0.1200698513375249,0.11766845430891408,0.01680977918724758,13,13
