sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.4,0.740104208824412,0.11682656150972567,0.1781176601558739,0.04371710629028051,0,100,1.1506352757817766,0.06120394880639271,8420.530024968904,0.9628208513375247,0.45230094930877385,0.15615985246523245,5,5
50.0,0.9999999999975767,7.700249726452365e-13,6.837540080084636e-09,2.0921619316097684e-09,0,100,49.99999965812298,1.0460809658048952e-07,8420.530024968904,2499.0028208513377,1.2107775546610355e-08,3.8492109982391795e-09,27,5
