sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.9999999999999998,0.9841096942438807,0.0061931654208483,0.05121453719798799,0.018311860444130558,0,100,1.897570925604024,0.03662372088826111,8420.530024968904,3.002820851337524,0.09820762891280538,0.038047373724383854,8,8
56.0,0.9999999999987934,3.8191063775594465e-13,4.271106025046022e-09,1.3019674306614595e-09,0,100,55.999999760818056,7.291017611704199e-08,8420.530024968904,3135.0028208513377,7.55891960579902e-09,2.3945108430111954e-09,30,8
