sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.0685195564661,0.01,0.09949874371066199,0.0647921397316944,0.006511855056191169,0,100,0.9992878880575007,0.006958044476412921,8420.530024968904,0.1445548938880361,0.14310934494942557,0.014383030338931941,19,19
