sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.2,0.2626474917739686,0.15110666734827335,0.1614719649012949,0.009962486956325333,0,100,1.0062336421184461,0.011954984347590401,8420.530024968904,0.4428208513375249,0.4140817582322234,0.03641619350441831,4,4
48.0,0.9999999999970761,7.988267147860655e-13,7.618564588085521e-09,2.017121966166701e-09,0,100,47.99999963430891,9.68218543760019e-08,8420.530024968904,2303.0028208513377,1.3462940842146054e-08,3.679734450253068e-09,26,4
