sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
0.995,0.82,0.3841874542459707,0.003096643876496459,0.006657069160449562,18,100,0.9919188393428865,0.006623783814647464,8420.530024968904,-0.007154148662474991,0.005731278813364042,0.01233318975572284,2,2
1.2,1.0,6.2803698347351e-17,5.865678313436243e-16,6.053035077510162e-16,0,100,1.2,1.0114613123884174e-15,8420.530024968904,0.4428208513375249,5.293259164318443e-12,6.816212274689914e-12,24,2
