sigma1,mean_align,std_align,mean_relerr_sval,std_relerr_sval,low_sval_count,num_exper,mean_sval,std_sval,E_opt,Delta_comp,mean_Delta,std_Delta,sigma_index,machine_index
1.0685195564661,1.0,4.4408920985006264e-17,8.686284148661507e-16,7.654366728662976e-16,0,100,1.0685195564661,1.237089388899914e-15,8420.530024968904,0.1445548938880361,-7.457856554538011e-13,3.602287964264778e-12,19,19
